A,B,C,D
1,17,-19.84,254.27
2,39,-17.98,584.37
3,15,-15.8,224.04
4,18,-13.96,269.1
5,17,-11.98,254.19
6,16,-9.89,239.27
7,38,-7.65,569.07
8,15,-5.8,224.3
9,11,-3.66,164.12
10,2,-1.97,29.2
11,1,0.12,14.3
12,22,2.11,329.34
13,14,4.18,209.08
14,20,6.29,299.14
15,24,8.06,359.1
16,5,10.23,74.23
17,26,12.13,389.12
18,27,14.28,404.27
19,19,15.99,284.23
20,26,18.33,389.2
21,8,20.34,119.34
22,32,22.09,478.99
23,28,24.23,419.2
24,31,27,464.35
25,5,28.05,74.19
26,13,30.18,194.16
27,30,32.35,449.02
28,5,34.02,74.22
29,36,36.31,539.01
30,29,38.08,434.27
31,17,40.23,254.27
32,5,42.11,74.19
33,16,44.13,239.08
34,1,46.27,14.31
35,38,48.24,568.98
36,19,50.37,284.1
37,29,52.28,434
38,26,54.25,389.36
39,10,56.13,149.21
40,13,58.35,194.31
41,3,60.12,44.08
42,32,62.17,479.22
43,6,64.34,89.29
44,8,66.35,119.1
45,1,68.26,14.36
46,33,70.05,494.35
47,38,72.27,569.17
48,0,74.13,-0.63
49,30,76.23,449.12
50,13,78.36,194.01
51,38,80.31,569.15
52,9,82.16,134.27
53,33,84.22,494.23
54,24,86.3,359.12
55,36,88.31,539
56,34,90.16,509
57,23,92.14,344.29
58,35,94.06,524.04
59,34,96.36,509.21
60,0,98.09,-0.89
61,4,100,59.05
62,13,102.09,194.15
63,2,104.02,28.99
64,19,106.18,284.23
65,26,108.06,389.08
66,28,110.32,419.26
67,22,112.07,329.03
68,13,114.02,194.11
69,11,116.28,164.02
70,34,118.21,509.05
71,8,120.17,119.07
72,7,122.3,104.18
73,24,124.25,359.14
74,17,126.36,254.26
75,2,128.22,29.34
76,12,130.11,179.28
77,32,132.33,479.3
78,37,133.99,554.34
79,3,136.1,44.17
80,7,138.37,104
81,6,140.37,89.19
82,16,142.04,239.03
83,36,144.2,539.3
84,5,146.37,74.21
85,33,147.99,494.05
86,22,150.03,329.18
87,4,152.35,59.06
88,36,154.25,539.07
89,33,156.2,494.11
90,4,158.19,59.1
91,6,160.25,89.01
92,19,162.01,284.07
93,24,164.3,359.29
94,9,166.35,134.2
95,32,168.2,479.21
96,31,170.02,464.18
97,12,172.07,179.08
98,20,174.35,299.35
99,21,176.28,314.09
100,26,178.24,389.3
